CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Male,36,37,26
40,Female,20,37,75
41,Male,65,38,35
42,Male,24,38,92
43,Female,48,39,36
44,Female,31,39,61
45,Male,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Female,27,40,47
49,Female,29,40,42
50,Male,31,40,42
51,Male,49,42,52
52,Female,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Female,69,44,46
59,Female,27,46,51
60,Male,53,46,46
61,Male,70,46,56
62,Female,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Male,18,48,59
67,Female,43,48,50
68,Female,68,48,48
69,Male,19,48,59
70,Female,32,48,47
71,Male,70,49,55
72,Female,47,49,42
73,Female,60,50,49
74,Female,60,50,56
75,Male,59,54,47
76,Male,26,54,54
77,Female,45,54,53
78,Male,40,54,48
79,Female,23,54,52
80,Female,49,54,42
81,Female,57,54,51
82,Male,38,54,55
83,Female,67,54,46
84,Male,46,54,55
85,Female,21,54,54
86,Female,48,54,52
87,Female,55,57,56
88,Male,22,57,55
89,Female,34,58,29
90,Male,50,58,98
91,Female,68,59,35
92,Male,18,59,92
93,Female,48,60,36
94,Male,40,60,87
95,Female,32,60,97
96,Male,24,60,74
97,Female,47,60,83
98,Female,27,60,77
99,Male,48,61,40
100,Female,20,61,91
101,Male,23,62,29
102,Female,49,62,65
103,Female,67,62,43
104,Male,26,62,77
105,Female,49,62,76
106,Female,21,62,78
107,Male,66,63,42
108,Female,54,63,36
109,Male,68,63,35
110,Female,66,63,92
111,Male,65,63,43
112,Female,19,64,41
113,Female,38,64,55
114,Male,19,64,93
115,Female,18,65,48
116,Female,19,65,73
117,Male,63,65,43
118,Male,49,65,39
119,Female,51,67,57
120,Male,20,67,56
121,Male,21,67,76
122,Female,24,67,99
123,Female,22,67,72
124,Female,22,67,71
125,Male,59,69,41
126,Female,26,69,65
127,Female,23,70,29
128,Male,46,70,98
129,Female,23,70,77
130,Male,48,70,35
131,Male,67,71,27
132,Male,67,71,44
133,Female,69,71,52
134,Female,24,71,59
135,Male,19,71,55
136,Male,19,71,74
137,Female,63,71,46
138,Female,18,71,35
139,Male,19,71,34
140,Female,21,71,88
141,Female,66,71,29
142,Female,54,72,35
143,Male,42,72,52
144,Female,65,72,27
145,Female,36,72,57
146,Female,20,73,55
147,Male,32,73,61
148,Female,62,73,42
149,Male,33,73,61
150,Female,34,73,55
151,Male,38,74,35
152,Female,26,74,56
153,Male,26,75,71
154,Female,20,75,69
155,Male,30,77,48
156,Male,35,77,42
157,Female,30,77,48
158,Female,30,77,59
159,Female,26,77,58
160,Female,30,77,91
161,Female,32,77,53
162,Male,31,77,61
163,Male,35,77,50
164,Female,29,77,29
165,Female,33,78,40
166,Female,57,78,48
167,Male,20,79,66
168,Female,64,79,43
169,Male,59,81,20
170,Male,19,81,73
171,Female,62,81,42
172,Male,20,81,64
173,Female,26,81,17
174,Female,45,82,48
175,Female,27,82,68
176,Male,20,82,68
177,Female,50,86,27
178,Male,37,86,62
179,Male,58,86,63
180,Female,26,87,51
181,Male,23,87,85
182,Female,32,87,11
183,Female,25,87,63
184,Male,26,87,45
185,Male,26,87,56
186,Female,51,87,42
187,Female,31,87,49
188,Female,26,87,64
189,Female,31,87,54
190,Male,35,87,27
191,Female,50,88,49
192,Male,51,88,56
193,Male,37,89,27
194,Female,48,89,52
195,Female,48,89,53
196,Male,37,90,45
197,Female,50,90,50
198,Male,37,91,50
199,Male,42,92,43
200,Female,27,92,79
